episode,stage,stage_name,rows,cols,wall_density,num_puzzles,level_seed,total_reward,steps,success,rolling_success,collected_key,solved_puzzles,opened_door,epsilon,loss
4818,1,stage_1_small_easy,6,6,0.1007,1,240,-108,108,0,0.0,0,0,0,0.05,0.10091356689938241
4819,1,stage_1_small_easy,6,6,0.0914,1,952,-113,108,0,0.0,0,0,0,0.05,0.09277238360502654
4820,1,stage_1_small_easy,6,6,0.1191,1,254,-113,108,0,0.0,0,0,0,0.05,0.08441614252687604
4821,1,stage_1_small_easy,6,6,0.1077,1,946,-113,108,0,0.0,0,0,0,0.05,0.09664154339029833
4822,1,stage_1_small_easy,6,6,0.1084,1,277,-128,108,0,0.0,0,0,0,0.05,0.0740844350722101
4823,1,stage_1_small_easy,6,6,0.097,1,438,-118,108,0,0.0,0,0,0,0.05,0.09210543455211101
4824,1,stage_1_small_easy,6,6,0.102,1,282,-123,108,0,0.0,0,0,0,0.05,0.08341065644183093
4825,1,stage_1_small_easy,6,6,0.115,1,576,-123,108,0,0.0,0,0,0,0.05,0.08138635012976549
4826,1,stage_1_small_easy,6,6,0.1177,1,750,-133,108,0,0.0,0,0,0,0.05,0.11207466689800774
4827,1,stage_1_small_easy,6,6,0.1131,1,295,-123,108,0,0.0,0,0,0,0.05,0.09628272484298106
4828,1,stage_1_small_easy,6,6,0.1034,1,835,-102,108,0,0.0,1,0,0,0.05,0.08858132145057122
4829,1,stage_1_small_easy,6,6,0.1113,1,83,-128,108,0,0.0,0,0,0,0.05,0.08282328462573113
4830,1,stage_1_small_easy,6,6,0.105,1,140,-118,108,0,0.0,0,0,0,0.05,0.12000062982379286
4831,1,stage_1_small_easy,6,6,0.1096,1,975,-168,108,0,0.0,0,0,0,0.05,0.08376271079328877
4832,1,stage_1_small_easy,6,6,0.101,1,910,-118,108,0,0.0,0,0,0,0.05,0.10111316162402983
4833,1,stage_1_small_easy,6,6,0.1018,1,606,-138,108,0,0.0,0,0,0,0.05,0.0860581901959247
4834,1,stage_1_small_easy,6,6,0.1014,1,24,-118,108,0,0.0,0,0,0,0.05,0.09826018219744717
4835,1,stage_1_small_easy,6,6,0.1116,1,626,-128,108,0,0.0,0,0,0,0.05,0.08249064274477186
4836,1,stage_1_small_easy,6,6,0.1166,1,990,-128,108,0,0.0,0,0,0,0.05,0.10805267050724339
4837,1,stage_1_small_easy,6,6,0.1174,1,867,-118,108,0,0.0,0,0,0,0.05,0.08808515362303566
4838,1,stage_1_small_easy,6,6,0.1152,1,360,-102,108,0,0.0,0,1,0,0.05,0.08734879344356833
4839,1,stage_1_small_easy,6,6,0.115,1,717,-123,108,0,0.0,0,0,0,0.05,0.08409736205444292
4840,1,stage_1_small_easy,6,6,0.0901,1,605,-112,108,0,0.0,1,0,0,0.05,0.0928007293044141
4841,1,stage_1_small_easy,6,6,0.0813,1,33,-123,108,0,0.0,0,0,0,0.05,0.10253491532057524
4842,1,stage_1_small_easy,6,6,0.0812,1,717,-128,108,0,0.0,0,0,0,0.05,0.08450282739337396
4843,1,stage_1_small_easy,6,6,0.0873,1,568,-123,108,0,0.0,0,0,0,0.05,0.08263982028734905
4844,1,stage_1_small_easy,6,6,0.0931,1,569,-123,108,0,0.0,0,0,0,0.05,0.09140623214275197
4845,1,stage_1_small_easy,6,6,0.1024,1,51,-118,108,0,0.0,0,0,0,0.05,0.08019376453012228
4846,1,stage_1_small_easy,6,6,0.1172,1,457,-123,108,0,0.0,0,0,0,0.05,0.07406673006092508
4847,1,stage_1_small_easy,6,6,0.101,1,95,-118,108,0,0.0,0,0,0,0.05,0.08347344796897636
4848,1,stage_1_small_easy,6,6,0.1036,1,958,-138,108,0,0.0,0,0,0,0.05,0.10074053825465618
4849,1,stage_1_small_easy,6,6,0.0873,1,854,-123,108,0,0.0,0,0,0,0.05,0.09770624324058493
4850,1,stage_1_small_easy,6,6,0.0966,1,231,-102,108,0,0.0,1,0,0,0.05,0.0940953292194064
4851,1,stage_1_small_easy,6,6,0.0885,1,235,-133,108,0,0.0,0,0,0,0.05,0.08700739783752295
4852,1,stage_1_small_easy,6,6,0.1177,1,428,-192,108,0,0.0,0,1,0,0.05,0.08362110595529278
4853,1,stage_1_small_easy,6,6,0.0995,1,557,-123,108,0,0.0,0,0,0,0.05,0.08504157194315835
4854,1,stage_1_small_easy,6,6,0.0963,1,647,-118,108,0,0.0,0,0,0,0.05,0.082885905927806
4855,1,stage_1_small_easy,6,6,0.0895,1,936,-123,108,0,0.0,0,0,0,0.05,0.08653970681889742
4856,1,stage_1_small_easy,6,6,0.0985,1,153,-113,108,0,0.0,0,0,0,0.05,0.0784705408193447
4857,1,stage_1_small_easy,6,6,0.1109,1,473,-97,108,0,0.0,0,1,0,0.05,0.107391067556347
4858,1,stage_1_small_easy,6,6,0.0844,1,373,-128,108,0,0.0,0,0,0,0.05,0.08822213332341225
4859,1,stage_1_small_easy,6,6,0.1032,1,312,-138,108,0,0.0,0,0,0,0.05,0.097420247754565
4860,1,stage_1_small_easy,6,6,0.1167,1,689,-133,108,0,0.0,0,0,0,0.05,0.09112111422129804
4861,1,stage_1_small_easy,6,6,0.0983,1,890,-118,108,0,0.0,0,0,0,0.05,0.10623520100489259
4862,1,stage_1_small_easy,6,6,0.1133,1,976,-113,108,0,0.0,0,0,0,0.05,0.11097449421261747
4863,1,stage_1_small_easy,6,6,0.1089,1,127,-128,108,0,0.0,0,0,0,0.05,0.09288556294308768
4864,1,stage_1_small_easy,6,6,0.1095,1,740,-113,108,0,0.0,0,0,0,0.05,0.08202861421914012
4865,1,stage_1_small_easy,6,6,0.0871,1,511,-123,108,0,0.0,0,0,0,0.05,0.08088792506950321
4866,1,stage_1_small_easy,6,6,0.1181,1,603,-113,108,0,0.0,0,0,0,0.05,0.08934899692044214
4867,1,stage_1_small_easy,6,6,0.0823,1,936,-113,108,0,0.0,0,0,0,0.05,0.0896685400598303
4868,1,stage_1_small_easy,6,6,0.1181,1,60,-118,108,0,0.0,0,0,0,0.05,0.0752476798887882
4869,1,stage_1_small_easy,6,6,0.1043,1,979,-118,108,0,0.0,0,0,0,0.05,0.08720699244144338
4870,1,stage_1_small_easy,6,6,0.1043,1,868,-128,108,0,0.0,0,0,0,0.05,0.07353854962383155
4871,1,stage_1_small_easy,6,6,0.1002,1,609,-133,108,0,0.0,0,0,0,0.05,0.09919055389171397
4872,1,stage_1_small_easy,6,6,0.089,1,227,-113,108,0,0.0,0,0,0,0.05,0.08869693266158854
4873,1,stage_1_small_easy,6,6,0.0962,1,147,-128,108,0,0.0,0,0,0,0.05,0.07234673824644199
4874,1,stage_1_small_easy,6,6,0.0965,1,588,-113,108,0,0.0,0,0,0,0.05,0.08929027599730978
4875,1,stage_1_small_easy,6,6,0.1095,1,183,-116,108,0,0.0,1,0,0,0.05,0.09559531020069564
4876,1,stage_1_small_easy,6,6,0.0941,1,933,-133,108,0,0.0,0,0,0,0.05,0.10645070275360788
4877,1,stage_1_small_easy,6,6,0.1171,1,24,-118,108,0,0.0,0,0,0,0.05,0.08544445324137255
4878,1,stage_1_small_easy,6,6,0.0811,1,448,-128,108,0,0.0,0,0,0,0.05,0.09929239011749073
4879,1,stage_1_small_easy,6,6,0.1085,1,690,-113,108,0,0.0,0,0,0,0.05,0.07866287321128228
4880,1,stage_1_small_easy,6,6,0.0867,1,333,-113,108,0,0.0,0,0,0,0.05,0.07112060526937798
4881,1,stage_1_small_easy,6,6,0.1108,1,802,-178,108,0,0.0,0,0,0,0.05,0.08013733438457604
4882,1,stage_1_small_easy,6,6,0.0852,1,709,-123,108,0,0.0,0,0,0,0.05,0.07781767934836724
4883,1,stage_1_small_easy,6,6,0.1169,1,227,-108,108,0,0.0,0,0,0,0.05,0.06759588515248012
4884,1,stage_1_small_easy,6,6,0.1192,1,639,-117,108,0,0.0,0,0,0,0.05,0.0957059719323836
4885,1,stage_1_small_easy,6,6,0.0814,1,711,-118,108,0,0.0,0,0,0,0.05,0.08992179296910763
4886,1,stage_1_small_easy,6,6,0.094,1,484,-113,108,0,0.0,0,0,0,0.05,0.08884538234108025
4887,1,stage_1_small_easy,6,6,0.1092,1,831,-118,108,0,0.0,0,0,0,0.05,0.08696243375608767
4888,1,stage_1_small_easy,6,6,0.0974,1,480,-123,108,0,0.0,0,0,0,0.05,0.09281155322160986
4889,1,stage_1_small_easy,6,6,0.1043,1,129,-108,108,0,0.0,0,0,0,0.05,0.08940480993543234
4890,1,stage_1_small_easy,6,6,0.0948,1,766,-128,108,0,0.0,0,0,0,0.05,0.0736434360690139
4891,1,stage_1_small_easy,6,6,0.1127,1,815,-303,108,0,0.0,0,0,0,0.05,0.08021333860233426
4892,1,stage_1_small_easy,6,6,0.1148,1,717,-128,108,0,0.0,0,0,0,0.05,0.09130927718554933
4893,1,stage_1_small_easy,6,6,0.1052,1,229,-118,108,0,0.0,0,0,0,0.05,0.08266910632934284
4894,1,stage_1_small_easy,6,6,0.1103,1,220,-118,108,0,0.0,0,0,0,0.05,0.08928500048609243
4895,1,stage_1_small_easy,6,6,0.1036,1,342,-123,108,0,0.0,0,0,0,0.05,0.08969802721576006
4896,1,stage_1_small_easy,6,6,0.0834,1,783,-113,108,0,0.0,0,0,0,0.05,0.06860893838866441
4897,1,stage_1_small_easy,6,6,0.0868,1,108,-118,108,0,0.0,0,0,0,0.05,0.06084597793718179
4898,1,stage_1_small_easy,6,6,0.112,1,589,-118,108,0,0.0,0,0,0,0.05,0.07830353333028378
4899,1,stage_1_small_easy,6,6,0.0853,1,351,-123,108,0,0.0,0,0,0,0.05,0.07241149990026045
4900,1,stage_1_small_easy,6,6,0.0973,1,627,-97,108,0,0.0,1,0,0,0.05,0.06929945900035953
4901,1,stage_1_small_easy,6,6,0.1129,1,136,-123,108,0,0.0,0,0,0,0.05,0.07731919159629831
4902,1,stage_1_small_easy,6,6,0.0975,1,410,-123,108,0,0.0,0,0,0,0.05,0.07303836814093369
4903,1,stage_1_small_easy,6,6,0.1005,1,293,-113,108,0,0.0,0,0,0,0.05,0.06085424397692636
4904,1,stage_1_small_easy,6,6,0.1046,1,896,-97,108,0,0.0,1,0,0,0.05,0.08183073492168828
4905,1,stage_1_small_easy,6,6,0.0812,1,271,-113,108,0,0.0,0,0,0,0.05,0.07659624294481343
4906,1,stage_1_small_easy,6,6,0.0896,1,193,-113,108,0,0.0,0,0,0,0.05,0.07650416165038391
4907,1,stage_1_small_easy,6,6,0.0901,1,827,-168,108,0,0.0,0,0,0,0.05,0.07351268952091534
4908,1,stage_1_small_easy,6,6,0.0907,1,495,-123,108,0,0.0,0,0,0,0.05,0.09180882138510545
4909,1,stage_1_small_easy,6,6,0.0831,1,761,-118,108,0,0.0,0,0,0,0.05,0.10582636815875217
4910,1,stage_1_small_easy,6,6,0.0945,1,212,-128,108,0,0.0,0,0,0,0.05,0.07163700947744979
4911,1,stage_1_small_easy,6,6,0.1152,1,721,-123,108,0,0.0,0,0,0,0.05,0.07932753397013854
4912,1,stage_1_small_easy,6,6,0.0832,1,552,-123,108,0,0.0,0,0,0,0.05,0.09129750951089793
4913,1,stage_1_small_easy,6,6,0.0969,1,50,-123,108,0,0.0,0,0,0,0.05,0.08935762971156726
4914,1,stage_1_small_easy,6,6,0.105,1,741,-118,108,0,0.0,0,0,0,0.05,0.08147537039109955
4915,1,stage_1_small_easy,6,6,0.095,1,328,-123,108,0,0.0,0,0,0,0.05,0.09472531866696146
4916,1,stage_1_small_easy,6,6,0.0831,1,211,-123,108,0,0.0,0,0,0,0.05,0.08770389016717672
4917,1,stage_1_small_easy,6,6,0.0949,1,7,-118,108,0,0.0,0,0,0,0.05,0.07242072446064816
4918,1,stage_1_small_easy,6,6,0.1054,1,645,-113,108,0,0.0,0,0,0,0.05,0.07663573336753028
4919,1,stage_1_small_easy,6,6,0.1105,1,544,-113,108,0,0.0,0,0,0,0.05,0.09668810655259424
4920,1,stage_1_small_easy,6,6,0.0977,1,50,-128,108,0,0.0,0,0,0,0.05,0.08062852400837948
4921,1,stage_1_small_easy,6,6,0.0915,1,756,-113,108,0,0.0,0,0,0,0.05,0.0761851133192303
4922,1,stage_1_small_easy,6,6,0.0827,1,869,-133,108,0,0.0,0,0,0,0.05,0.06626648895649447
4923,1,stage_1_small_easy,6,6,0.0913,1,719,-112,108,0,0.0,1,0,0,0.05,0.06705059650078139
4924,1,stage_1_small_easy,6,6,0.1069,1,899,-113,108,0,0.0,0,0,0,0.05,0.08273936633055133
4925,1,stage_1_small_easy,6,6,0.1027,1,899,-118,108,0,0.0,0,0,0,0.05,0.06572086848663511
4926,1,stage_1_small_easy,6,6,0.1058,1,913,-223,108,0,0.0,0,0,0,0.05,0.08255881245282513
4927,1,stage_1_small_easy,6,6,0.1096,1,474,-138,108,0,0.0,0,0,0,0.05,0.08693625608942022
4928,1,stage_1_small_easy,6,6,0.1129,1,705,-158,108,0,0.0,0,0,0,0.05,0.08183030392629681
4929,1,stage_1_small_easy,6,6,0.1001,1,352,-133,108,0,0.0,0,0,0,0.05,0.07249427293599756
4930,1,stage_1_small_easy,6,6,0.1199,1,359,-128,108,0,0.0,0,0,0,0.05,0.06889342934893514
4931,1,stage_1_small_easy,6,6,0.0972,1,165,-118,108,0,0.0,0,0,0,0.05,0.06775265630265628
4932,1,stage_1_small_easy,6,6,0.0896,1,235,-113,108,0,0.0,0,0,0,0.05,0.0855254871443052
4933,1,stage_1_small_easy,6,6,0.0886,1,974,-158,108,0,0.0,0,0,0,0.05,0.06477770530101326
4934,1,stage_1_small_easy,6,6,0.0917,1,437,-258,108,0,0.0,0,0,0,0.05,0.07041058787662122
4935,1,stage_1_small_easy,6,6,0.0919,1,192,-118,108,0,0.0,0,0,0,0.05,0.0696129584684968
4936,1,stage_1_small_easy,6,6,0.0929,1,293,-113,108,0,0.0,0,0,0,0.05,0.0837811707450008
4937,1,stage_1_small_easy,6,6,0.0905,1,70,-128,108,0,0.0,0,0,0,0.05,0.08497779461106768
4938,1,stage_1_small_easy,6,6,0.107,1,889,-133,108,0,0.0,0,0,0,0.05,0.08685707225015869
4939,1,stage_1_small_easy,6,6,0.1199,1,343,-148,108,0,0.0,0,0,0,0.05,0.08811415449060776
4940,1,stage_1_small_easy,6,6,0.1,1,764,-128,108,0,0.0,0,0,0,0.05,0.06513915028147123
4941,1,stage_1_small_easy,6,6,0.1022,1,261,-118,108,0,0.0,0,0,0,0.05,0.07522279984766135
4942,1,stage_1_small_easy,6,6,0.1047,1,509,-138,108,0,0.0,0,0,0,0.05,0.07322987524309645
4943,1,stage_1_small_easy,6,6,0.1132,1,72,-168,108,0,0.0,0,0,0,0.05,0.07780972165400507
4944,1,stage_1_small_easy,6,6,0.0925,1,213,-118,108,0,0.0,0,0,0,0.05,0.061172974218303956
4945,1,stage_1_small_easy,6,6,0.0932,1,523,-128,108,0,0.0,0,0,0,0.05,0.06466613697853905
4946,1,stage_1_small_easy,6,6,0.0902,1,119,-128,108,0,0.0,0,0,0,0.05,0.08709545142051799
4947,1,stage_1_small_easy,6,6,0.0803,1,351,-273,108,0,0.0,0,0,0,0.05,0.07756189812250712
4948,1,stage_1_small_easy,6,6,0.1014,1,412,-123,108,0,0.0,0,0,0,0.05,0.07650891522428503
4949,1,stage_1_small_easy,6,6,0.1091,1,991,-133,108,0,0.0,0,0,0,0.05,0.0611857943047114
4950,1,stage_1_small_easy,6,6,0.1011,1,951,-113,108,0,0.0,0,0,0,0.05,0.06486814504454809
4951,1,stage_1_small_easy,6,6,0.1039,1,12,-128,108,0,0.0,0,0,0,0.05,0.06157840993600311
4952,1,stage_1_small_easy,6,6,0.09,1,636,-113,108,0,0.0,0,0,0,0.05,0.0763596846135678
4953,1,stage_1_small_easy,6,6,0.0835,1,186,-107,108,0,0.0,1,0,0,0.05,0.085374595105855
4954,1,stage_1_small_easy,6,6,0.0961,1,895,-118,108,0,0.0,0,0,0,0.05,0.07385560473496164
4955,1,stage_1_small_easy,6,6,0.0918,1,677,-113,108,0,0.0,0,0,0,0.05,0.06419920218522074
4956,1,stage_1_small_easy,6,6,0.1122,1,225,-133,108,0,0.0,0,0,0,0.05,0.06896946567145211
4957,1,stage_1_small_easy,6,6,0.0892,1,17,-118,108,0,0.0,0,0,0,0.05,0.072189957515716
4958,1,stage_1_small_easy,6,6,0.101,1,468,-143,108,0,0.0,0,0,0,0.05,0.0663462008556558
4959,1,stage_1_small_easy,6,6,0.0932,1,550,-118,108,0,0.0,0,0,0,0.05,0.05746310420713767
4960,1,stage_1_small_easy,6,6,0.0862,1,718,-118,108,0,0.0,0,0,0,0.05,0.06529264717742249
4961,1,stage_1_small_easy,6,6,0.1088,1,225,-128,108,0,0.0,0,0,0,0.05,0.07283266597530907
4962,1,stage_1_small_easy,6,6,0.115,1,187,-118,108,0,0.0,0,0,0,0.05,0.06999856500920874
4963,1,stage_1_small_easy,6,6,0.1096,1,164,-113,108,0,0.0,0,0,0,0.05,0.07105349761399406
4964,1,stage_1_small_easy,6,6,0.0909,1,30,-113,108,0,0.0,0,0,0,0.05,0.06845195110266407
4965,1,stage_1_small_easy,6,6,0.0895,1,464,-108,108,0,0.0,0,0,0,0.05,0.07191011537280348
4966,1,stage_1_small_easy,6,6,0.1095,1,291,-123,108,0,0.0,0,0,0,0.05,0.06714588610662355
4967,1,stage_1_small_easy,6,6,0.0987,1,787,-128,108,0,0.0,0,0,0,0.05,0.09687763687085223
4968,1,stage_1_small_easy,6,6,0.0913,1,353,-113,108,0,0.0,0,0,0,0.05,0.07462230922343831
4969,1,stage_1_small_easy,6,6,0.1021,1,304,-123,108,0,0.0,0,0,0,0.05,0.06627306095496924
4970,1,stage_1_small_easy,6,6,0.1026,1,663,-123,108,0,0.0,0,0,0,0.05,0.05734828512908684
4971,1,stage_1_small_easy,6,6,0.085,1,946,-113,108,0,0.0,0,0,0,0.05,0.06078929777464105
4972,1,stage_1_small_easy,6,6,0.1152,1,125,-133,108,0,0.0,0,0,0,0.05,0.06177897477970907
4973,1,stage_1_small_easy,6,6,0.0993,1,317,-123,108,0,0.0,0,0,0,0.05,0.08075375994667411
4974,1,stage_1_small_easy,6,6,0.1073,1,828,-118,108,0,0.0,0,0,0,0.05,0.0650352184160578
4975,1,stage_1_small_easy,6,6,0.0943,1,297,-118,108,0,0.0,0,0,0,0.05,0.054792481000293734
4976,1,stage_1_small_easy,6,6,0.0922,1,457,-133,108,0,0.0,0,0,0,0.05,0.069411333805571
4977,1,stage_1_small_easy,6,6,0.1074,1,924,-113,108,0,0.0,0,0,0,0.05,0.06039603801306199
4978,1,stage_1_small_easy,6,6,0.0987,1,393,-118,108,0,0.0,0,0,0,0.05,0.054779393762281095
4979,1,stage_1_small_easy,6,6,0.0834,1,647,-123,108,0,0.0,0,0,0,0.05,0.06676130934135506
4980,1,stage_1_small_easy,6,6,0.1059,1,880,-92,108,0,0.0,0,1,0,0.05,0.06770075512705026
4981,1,stage_1_small_easy,6,6,0.0936,1,823,-118,108,0,0.0,0,0,0,0.05,0.06009968619414226
4982,1,stage_1_small_easy,6,6,0.1091,1,434,-123,108,0,0.0,0,0,0,0.05,0.0750081414460308
4983,1,stage_1_small_easy,6,6,0.1142,1,145,-128,108,0,0.0,0,0,0,0.05,0.07619349089347655
4984,1,stage_1_small_easy,6,6,0.0947,1,431,-118,108,0,0.0,0,0,0,0.05,0.07513929850042418
4985,1,stage_1_small_easy,6,6,0.0956,1,446,-128,108,0,0.0,0,0,0,0.05,0.06058811965501971
4986,1,stage_1_small_easy,6,6,0.0993,1,998,-118,108,0,0.0,0,0,0,0.05,0.054486393066192115
4987,1,stage_1_small_easy,6,6,0.1066,1,258,-118,108,0,0.0,0,0,0,0.05,0.05355044921722125
4988,1,stage_1_small_easy,6,6,0.0883,1,529,-128,108,0,0.0,0,0,0,0.05,0.04961912804800603
4989,1,stage_1_small_easy,6,6,0.0896,1,938,-108,108,0,0.0,0,0,0,0.05,0.0638306346308026
4990,1,stage_1_small_easy,6,6,0.1131,1,187,-107,108,0,0.0,1,0,0,0.05,0.07971493958461064
4991,1,stage_1_small_easy,6,6,0.1041,1,755,-133,108,0,0.0,0,0,0,0.05,0.05642989167460689
4992,1,stage_1_small_easy,6,6,0.1163,1,672,-118,108,0,0.0,0,0,0,0.05,0.05015893929844929
4993,1,stage_1_small_easy,6,6,0.0987,1,170,-118,108,0,0.0,0,0,0,0.05,0.0503606710376011
4994,1,stage_1_small_easy,6,6,0.1001,1,722,-128,108,0,0.0,0,0,0,0.05,0.050431215885543716
4995,1,stage_1_small_easy,6,6,0.1185,1,908,-118,108,0,0.0,0,0,0,0.05,0.0601439754806321
4996,1,stage_1_small_easy,6,6,0.0934,1,876,-113,108,0,0.0,0,0,0,0.05,0.05139934100831548
4997,1,stage_1_small_easy,6,6,0.0898,1,360,-118,108,0,0.0,0,0,0,0.05,0.05567762306546448
4998,1,stage_1_small_easy,6,6,0.1077,1,174,-133,108,0,0.0,0,0,0,0.05,0.05292929700334315
4999,1,stage_1_small_easy,6,6,0.0866,1,69,-128,108,0,0.0,0,0,0,0.05,0.05465714173839876
5000,1,stage_1_small_easy,6,6,0.1056,1,506,-118,108,0,0.0,0,0,0,0.05,0.06526078481261653
5001,1,stage_1_small_easy,6,6,0.0989,1,161,-138,108,0,0.0,0,0,0,0.05,0.05618233113825597
5002,1,stage_1_small_easy,6,6,0.1097,1,14,-138,108,0,0.0,0,0,0,0.05,0.05285638779470766
5003,1,stage_1_small_easy,6,6,0.098,1,795,-123,108,0,0.0,0,0,0,0.05,0.0500821266323328
5004,1,stage_1_small_easy,6,6,0.0833,1,125,-123,108,0,0.0,0,0,0,0.05,0.05205060625276356
5005,1,stage_1_small_easy,6,6,0.1069,1,555,-118,108,0,0.0,0,0,0,0.05,0.05671797308173997
5006,1,stage_1_small_easy,6,6,0.0833,1,941,-113,108,0,0.0,0,0,0,0.05,0.0673306983705886
5007,1,stage_1_small_easy,6,6,0.0945,1,417,-113,108,0,0.0,0,0,0,0.05,0.06650649746707468
5008,1,stage_1_small_easy,6,6,0.0905,1,32,-122,108,0,0.0,0,0,0,0.05,0.04421090902070756
5009,1,stage_1_small_easy,6,6,0.0895,1,775,-123,108,0,0.0,0,0,0,0.05,0.04975202054440699
5010,1,stage_1_small_easy,6,6,0.1178,1,572,-218,108,0,0.0,0,0,0,0.05,0.052341263353203736
5011,1,stage_1_small_easy,6,6,0.083,1,860,-118,108,0,0.0,0,0,0,0.05,0.05854996807735275
5012,1,stage_1_small_easy,6,6,0.0822,1,959,-128,108,0,0.0,0,0,0,0.05,0.04909466631296608
5013,1,stage_1_small_easy,6,6,0.113,1,931,-123,108,0,0.0,0,0,0,0.05,0.05302113830111921
5014,1,stage_1_small_easy,6,6,0.1059,1,621,-122,108,0,0.0,0,0,0,0.05,0.06115547103669356
5015,1,stage_1_small_easy,6,6,0.0943,1,177,-123,108,0,0.0,0,0,0,0.05,0.05480537836922816
5016,1,stage_1_small_easy,6,6,0.0898,1,84,-118,108,0,0.0,0,0,0,0.05,0.0462511374908327
5017,1,stage_1_small_easy,6,6,0.0802,1,77,-113,108,0,0.0,0,0,0,0.05,0.06988280357068612
5018,1,stage_1_small_easy,6,6,0.0874,1,472,-168,108,0,0.0,0,0,0,0.05,0.06075430057804893
5019,1,stage_1_small_easy,6,6,0.0871,1,458,-113,108,0,0.0,0,0,0,0.05,0.05515481454009811
5020,1,stage_1_small_easy,6,6,0.0984,1,442,-118,108,0,0.0,0,0,0,0.05,0.06862218405499503
5021,1,stage_1_small_easy,6,6,0.1189,1,252,-97,108,0,0.0,1,0,0,0.05,0.06744221350419577
5022,1,stage_1_small_easy,6,6,0.1135,1,588,-113,108,0,0.0,0,0,0,0.05,0.0564149548213377
5023,1,stage_1_small_easy,6,6,0.1147,1,515,-123,108,0,0.0,0,0,0,0.05,0.06177550504260041
5024,1,stage_1_small_easy,6,6,0.1156,1,942,-138,108,0,0.0,0,0,0,0.05,0.07578314454467208
5025,1,stage_1_small_easy,6,6,0.1189,1,816,-123,108,0,0.0,0,0,0,0.05,0.06969383884117836
5026,1,stage_1_small_easy,6,6,0.0861,1,14,-133,108,0,0.0,0,0,0,0.05,0.04894595491458421
5027,1,stage_1_small_easy,6,6,0.115,1,53,-101,108,0,0.0,0,1,0,0.05,0.04607197027480989
5028,1,stage_1_small_easy,6,6,0.0902,1,150,-141,108,0,0.0,0,0,0,0.05,0.06622249015641433
5029,1,stage_1_small_easy,6,6,0.0941,1,281,-118,108,0,0.0,0,0,0,0.05,0.05742849331107681
5030,1,stage_1_small_easy,6,6,0.1172,1,940,-113,108,0,0.0,0,0,0,0.05,0.041748270866702554
5031,1,stage_1_small_easy,6,6,0.0979,1,356,-113,108,0,0.0,0,0,0,0.05,0.05917796719370893
5032,1,stage_1_small_easy,6,6,0.1037,1,519,-118,108,0,0.0,0,0,0,0.05,0.06830923490364242
5033,1,stage_1_small_easy,6,6,0.1111,1,909,-118,108,0,0.0,0,0,0,0.05,0.04890400915475631
5034,1,stage_1_small_easy,6,6,0.0861,1,821,-148,108,0,0.0,0,0,0,0.05,0.05278391647152603
5035,1,stage_1_small_easy,6,6,0.1168,1,74,-133,108,0,0.0,0,0,0,0.05,0.07935847434284235
5036,1,stage_1_small_easy,6,6,0.1097,1,240,-113,108,0,0.0,0,0,0,0.05,0.04911811614443583
5037,1,stage_1_small_easy,6,6,0.0821,1,242,-118,108,0,0.0,0,0,0,0.05,0.04111602663545421
5038,1,stage_1_small_easy,6,6,0.0928,1,223,-113,108,0,0.0,0,0,0,0.05,0.041898750976003984
5039,1,stage_1_small_easy,6,6,0.09,1,752,-128,108,0,0.0,0,0,0,0.05,0.04207485790054003
5040,1,stage_1_small_easy,6,6,0.1143,1,530,-128,108,0,0.0,0,0,0,0.05,0.05571597646404472
5041,1,stage_1_small_easy,6,6,0.0923,1,614,-128,108,0,0.0,0,0,0,0.05,0.055018462956434595
5042,1,stage_1_small_easy,6,6,0.0998,1,477,-118,108,0,0.0,0,0,0,0.05,0.06090462988208013
5043,1,stage_1_small_easy,6,6,0.1052,1,445,-123,108,0,0.0,0,0,0,0.05,0.05202305441101392
5044,1,stage_1_small_easy,6,6,0.0972,1,865,-108,108,0,0.0,0,0,0,0.05,0.04790288394455005
5045,1,stage_1_small_easy,6,6,0.1073,1,908,-123,108,0,0.0,0,0,0,0.05,0.04818556607804365
5046,1,stage_1_small_easy,6,6,0.1132,1,781,-128,108,0,0.0,0,0,0,0.05,0.03755409135138271
5047,1,stage_1_small_easy,6,6,0.1192,1,201,-113,108,0,0.0,0,0,0,0.05,0.038325073973586164
5048,1,stage_1_small_easy,6,6,0.1071,1,895,-123,108,0,0.0,0,0,0,0.05,0.04338108761994927
5049,1,stage_1_small_easy,6,6,0.1135,1,256,-113,108,0,0.0,0,0,0,0.05,0.05313156721078687
5050,1,stage_1_small_easy,6,6,0.1193,1,349,-118,108,0,0.0,0,0,0,0.05,0.055380371062912874
5051,1,stage_1_small_easy,6,6,0.1023,1,903,-123,108,0,0.0,0,0,0,0.05,0.050099558352182307
5052,1,stage_1_small_easy,6,6,0.0971,1,204,-138,108,0,0.0,0,0,0,0.05,0.05128158020131566
5053,1,stage_1_small_easy,6,6,0.0906,1,872,-113,108,0,0.0,0,0,0,0.05,0.05508516803901228
5054,1,stage_1_small_easy,6,6,0.0962,1,911,-123,108,0,0.0,0,0,0,0.05,0.051332939924948195
5055,1,stage_1_small_easy,6,6,0.1023,1,36,-113,108,0,0.0,0,0,0,0.05,0.04485415305976791
5056,1,stage_1_small_easy,6,6,0.0952,1,459,-148,108,0,0.0,0,0,0,0.05,0.05348544135793216
5057,1,stage_1_small_easy,6,6,0.0954,1,139,-138,108,0,0.0,0,0,0,0.05,0.06685470007101281
