episode,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate,moving_avg_loss
5933,259,22,1,0.03,0.013995080297304825,1,3,1,262.02,1.0,0.017225169161348194
5934,265,21,1,0.03,0.016256332131368772,1,3,1,262.08,1.0,0.017242685973833195
5935,265,21,1,0.03,0.0153693456557535,1,3,1,262.14,1.0,0.01727523799976521
5936,265,21,1,0.03,0.02271003972384192,1,3,1,262.2,1.0,0.017422874861888166
5937,263,23,1,0.03,0.01897102564006396,1,3,1,262.24,1.0,0.017516198510086796
5938,265,21,1,0.03,0.020322046907884733,1,3,1,262.24,1.0,0.017618236233440374
5939,265,21,1,0.03,0.016531639333282198,1,3,1,262.3,1.0,0.01763358218268456
5940,259,22,1,0.03,0.01453246979508549,1,3,1,262.24,1.0,0.017636647160676443
5941,253,23,1,0.03,0.028455538999127304,1,3,1,262.12,1.0,0.0175425905577118
5942,265,21,1,0.03,0.014900408951299531,1,3,1,262.12,1.0,0.01744849927792483
5943,265,21,1,0.03,0.016454603301272505,1,3,1,262.14,1.0,0.017471762370897093
5944,263,23,1,0.03,0.01507647173560184,1,3,1,262.18,1.0,0.01745738698415402
5945,265,21,1,0.03,0.012335810854676225,1,3,1,262.2,1.0,0.01746878460926929
5946,259,22,1,0.03,0.015976670748469503,1,3,1,262.14,1.0,0.01750442391402973
5947,259,22,1,0.03,0.011157559040425853,1,3,1,262.22,1.0,0.0174599064591099
5948,265,21,1,0.03,0.016662253776476496,1,3,1,262.24,1.0,0.017498334481342054
5949,265,21,1,0.03,0.01726323641127064,1,3,1,262.3,1.0,0.017521787100158573
5950,265,21,1,0.03,0.012802365102938243,1,3,1,262.3,1.0,0.01747116432853144
5951,263,23,1,0.03,0.01411320472581555,1,3,1,262.28,1.0,0.017435175418598625
5952,265,21,1,0.03,0.010321288081329493,1,3,1,262.34,1.0,0.01737076452056445
5953,257,24,1,0.03,0.01751674773792426,1,3,1,262.28,1.0,0.017394923742771334
5954,259,22,1,0.03,0.020034528676081787,1,3,1,262.22,1.0,0.01746359597658081
5955,265,21,1,0.03,0.01674080434964881,1,3,1,262.22,1.0,0.017489363474188276
5956,265,21,1,0.03,0.009327531892008014,1,3,1,262.22,1.0,0.017432330071675627
5957,265,21,1,0.03,0.009721144146862485,1,3,1,262.24,1.0,0.017309271962048497
5958,259,22,1,0.03,0.0157468087696047,1,3,1,262.2,1.0,0.017355046644927156
5959,265,21,1,0.03,0.017002542547526815,1,3,1,262.26,1.0,0.017359357404620718
5960,265,21,1,0.03,0.016831399784201666,1,3,1,262.26,1.0,0.017399762085692713
5961,259,22,1,0.03,0.05140779764306816,1,3,1,262.26,1.0,0.017573758731596636
5962,255,26,1,0.03,0.025898537526910122,1,3,1,262.22,1.0,0.017623653987510972
5963,259,22,1,0.03,0.020948973431421273,1,3,1,262.22,1.0,0.01764399357206052
5964,265,21,1,0.03,0.020010047570048345,1,3,1,262.24,1.0,0.01767388897313535
5965,253,23,1,0.03,0.01359383575618267,1,3,1,262.12,1.0,0.017600567857488484
5966,265,21,1,0.03,0.017795524715135496,1,3,1,262.12,1.0,0.017563144370134943
5967,265,21,1,0.03,0.01300059516160261,1,3,1,262.24,1.0,0.01754890795724267
5968,259,22,1,0.03,0.02149165741337294,1,3,1,262.18,1.0,0.017628067405251645
5969,265,21,1,0.03,0.02170905244669744,1,3,1,262.18,1.0,0.017720934588129802
5970,260,22,1,0.03,0.013742100574414839,1,3,1,262.13,1.0,0.017716170255101117
5971,259,22,1,0.03,0.014202656065621837,1,3,1,262.07,1.0,0.01765994770866365
5972,265,21,1,0.03,0.01348590521541025,1,3,1,262.12,1.0,0.0175816112892167
5973,259,22,1,0.03,0.01680647179653699,1,3,1,262.14,1.0,0.01759432459027573
5974,259,22,1,0.03,0.01114413686181334,1,3,1,262.14,1.0,0.017624259940663342
5975,263,23,1,0.03,0.01721075383703346,1,3,1,262.14,1.0,0.017702050054882113
5976,257,24,1,0.03,0.019840943491241585,1,3,1,262.06,1.0,0.01778322987250504
5977,265,21,1,0.03,0.02274970535100216,1,3,1,262.06,1.0,0.017891280283584297
5978,265,21,1,0.03,0.028689564604844366,1,3,1,262.06,1.0,0.018042650332905523
5979,259,22,1,0.03,0.019576666855507276,1,3,1,262.0,1.0,0.018106020682954325
5980,265,21,1,0.03,0.016888219508386794,1,3,1,262.12,1.0,0.018187086678871898
5981,265,21,1,0.03,0.04299339589973291,1,3,1,262.24,1.0,0.018330766202901406
5982,263,23,1,0.03,0.018316251610446234,1,3,1,262.3,1.0,0.018335559702890938
5983,265,21,1,0.03,0.014784687265221561,1,3,1,262.3,1.0,0.018305158747861396
5984,257,24,1,0.03,0.017236074578249827,1,3,1,262.28,1.0,0.018328090048700594
5985,259,22,1,0.03,0.01733873352747072,1,3,1,262.28,1.0,0.018370524931454205
5986,259,22,1,0.03,0.022799677384847946,1,3,1,262.22,1.0,0.01836440359245193
5987,265,21,1,0.03,0.016116850965079806,1,3,1,262.22,1.0,0.018404323206578567
5988,259,22,1,0.03,0.01765572002411566,1,3,1,262.16,1.0,0.0184448406561692
5989,263,23,1,0.03,0.013011888843839583,1,3,1,262.14,1.0,0.018461132304020782
5990,265,21,1,0.03,0.01329654794452446,1,3,1,262.14,1.0,0.01842792692828021
5991,265,21,1,0.03,0.013203051406890154,1,3,1,262.22,1.0,0.018291144000259517
5992,265,21,1,0.03,0.014301966210561139,1,3,1,262.22,1.0,0.018261517713582212
5993,253,23,1,0.03,0.018497381440323334,1,3,1,262.12,1.0,0.018250862739298806
5994,265,21,1,0.03,0.015786445056576105,1,3,1,262.12,1.0,0.018194540471088455
5995,253,23,1,0.03,0.013203020642875977,1,3,1,262.06,1.0,0.018191406437290215
5996,258,24,1,0.03,0.011158189212437719,1,3,1,261.99,1.0,0.018163058242306164
5997,265,21,1,0.03,0.014477651854533525,1,3,1,262.05,1.0,0.018141687307141063
5998,259,22,1,0.03,0.01719017172316936,1,3,1,262.03,1.0,0.0180992239317078
5999,257,24,1,0.03,0.006974473615021755,1,3,1,261.95,1.0,0.018028964055707367
6000,265,21,1,0.03,0.008046276956087067,1,3,1,261.95,1.0,0.01801613067299478
6001,265,21,1,0.03,0.035212619318848566,1,3,1,262.01,1.0,0.017890544875199615
6002,265,21,1,0.03,0.013146353796834038,1,3,1,262.01,1.0,0.01774721924391462
6003,265,21,1,0.03,0.0201002339211603,1,3,1,262.01,1.0,0.01779740720409299
6004,259,22,1,0.03,0.01594710764898495,1,3,1,261.95,1.0,0.01777819447308597
6005,263,23,1,0.03,0.014882481090076592,1,3,1,261.99,1.0,0.01772743838403899
6006,261,25,1,0.03,0.015175127200782299,1,3,1,262.01,1.0,0.017739715154086497
6007,257,24,1,0.03,0.014757576970926797,1,3,1,261.93,1.0,0.017755018196451755
6008,259,22,1,0.03,0.018955048427663067,1,3,1,261.87,1.0,0.017731997308361655
6009,265,21,1,0.03,0.01578782377986326,1,3,1,261.89,1.0,0.017722595838042067
6010,265,21,1,0.03,0.01417927827597374,1,3,1,261.89,1.0,0.01772555829587863
6011,265,21,1,0.03,0.018771335460423005,1,3,1,261.89,1.0,0.01769739589195947
6012,263,23,1,0.03,0.010860562992646643,1,3,1,261.87,1.0,0.017613684281901423
6013,265,21,1,0.03,0.011522509468098482,1,3,1,261.93,1.0,0.017629711670247777
6014,263,23,1,0.03,0.013400933745762577,1,3,1,261.91,1.0,0.01761237326865994
6015,259,22,1,0.03,0.011134307746860113,1,3,1,261.85,1.0,0.017601492724184663
6016,265,21,1,0.03,0.010588548101839564,1,3,1,261.85,1.0,0.017577179084423935
6017,265,21,1,0.03,0.011757916770875454,1,3,1,261.9,1.0,0.017562325377501894
6018,259,22,1,0.03,0.010952801443636417,1,3,1,261.9,1.0,0.01752311429683831
6019,265,21,1,0.03,0.012131489192446073,1,3,1,261.9,1.0,0.017511104405733467
6020,265,21,1,0.03,0.0138626937931847,1,3,1,261.96,1.0,0.017488488954079492
6021,265,21,1,0.03,0.030028036706859156,1,3,1,262.04,1.0,0.017403238271460668
6022,265,21,1,0.03,0.021193761999408405,1,3,1,262.1,1.0,0.017479354583466594
6023,263,23,1,0.03,0.019994009286165237,1,3,1,262.08,1.0,0.017335612844129305
6024,265,21,1,0.03,0.012022179706643025,1,3,1,262.1,1.0,0.017273573832012938
6025,259,22,1,0.03,0.00879944130693647,1,3,1,262.1,1.0,0.01710902660659486
6026,265,21,1,0.03,0.010748557690974502,1,3,1,262.1,1.0,0.016976288949827868
6027,265,21,1,0.03,0.01548330434819772,1,3,1,262.24,1.0,0.016970963997638814
6028,265,21,1,0.03,0.016256009827234914,1,3,1,262.24,1.0,0.01699132703045665
6029,259,22,1,0.03,0.009122255110097203,1,3,1,262.24,1.0,0.016800450300712592
6030,263,23,1,0.03,0.014016427079458599,1,3,1,262.26,1.0,0.016738446560586887
6031,265,21,1,0.03,0.012237213596346833,1,3,1,262.26,1.0,0.016691286981802653
6032,259,22,1,0.03,0.015332733990031887,1,3,1,262.2,1.0,0.016620711809006445
6033,261,25,1,0.03,0.01245215391740203,1,3,1,262.22,1.0,0.016605282545207416
6034,265,21,1,0.03,0.010877404794363039,1,3,1,262.22,1.0,0.01655149327183736
6035,163,38,1,0.03,0.009999070341061605,1,3,1,261.2,1.0,0.01649779051869044
6036,265,21,1,0.03,0.031825871960747806,1,3,1,261.2,1.0,0.0165889488410595
6037,265,21,1,0.03,0.01875073520377988,1,3,1,261.22,1.0,0.016586745936696658
6038,263,23,1,0.03,0.021028401897005413,1,3,1,261.2,1.0,0.016593809486587865
6039,265,21,1,0.03,0.013797441807885965,1,3,1,261.2,1.0,0.016566467511333904
6040,259,22,1,0.03,0.018360540842298757,1,3,1,261.2,1.0,0.016604748221806034
6041,265,21,1,0.03,0.03418733082002118,1,3,1,261.32,1.0,0.016662066140014975
6042,265,21,1,0.03,0.02329146888639246,1,3,1,261.32,1.0,0.016745976739365905
6043,265,21,1,0.03,0.013742351427762992,1,3,1,261.32,1.0,0.016718854220630807
6044,259,22,1,0.03,0.01781902858056128,1,3,1,261.28,1.0,0.0167462797890804
6045,265,21,1,0.03,0.016224952891380304,1,3,1,261.28,1.0,0.016785171209447444
6046,265,21,1,0.03,0.01828711222679842,1,3,1,261.34,1.0,0.016808275624230734
6047,263,23,1,0.03,0.02113618847468625,1,3,1,261.38,1.0,0.016908061918573337
6048,265,21,1,0.03,0.01216256685022797,1,3,1,261.38,1.0,0.016863065049310854
6049,265,21,1,0.03,0.010644771369351517,1,3,1,261.38,1.0,0.01679688039889166
6050,263,23,1,0.03,0.011539164100490187,1,3,1,261.36,1.0,0.01678424838886718
6051,265,21,1,0.03,0.01674865913533029,1,3,1,261.38,1.0,0.01681060293296233
6052,259,27,1,0.03,0.01827613426441396,1,3,1,261.32,1.0,0.016890151394793173
6053,265,21,1,0.03,0.015512815987070402,1,3,1,261.4,1.0,0.016870112077284633
6054,265,21,1,0.03,0.011918020379241733,1,3,1,261.46,1.0,0.016788946994316233
6055,253,23,1,0.03,0.02338370965267329,1,3,1,261.34,1.0,0.01685537604734648
6056,265,21,1,0.03,0.023970468080646935,1,3,1,261.34,1.0,0.017001805409232865
6057,263,23,1,0.03,0.014064083847662678,1,3,1,261.32,1.0,0.01704523480624087
6058,265,21,1,0.03,0.010437062886055736,1,3,1,261.38,1.0,0.01699213734740538
6059,259,22,1,0.03,0.012989263082007792,1,3,1,261.32,1.0,0.01695200455275019
6060,263,23,1,0.03,0.017330837375281946,1,3,1,261.3,1.0,0.016956998928660993
6061,265,21,1,0.03,0.031744483237465225,1,3,1,261.36,1.0,0.016760365784604964
6062,245,26,1,0.03,0.020373734251524393,1,3,1,261.26,1.0,0.016705117751851108
6063,259,22,1,0.03,0.015481431100686843,1,3,1,261.26,1.0,0.016650442328543763
6064,265,21,1,0.03,0.019851640842500188,1,3,1,261.26,1.0,0.01664885826126828
6065,265,21,1,0.03,0.023804722309467338,1,3,1,261.38,1.0,0.016750967126801127
6066,265,21,1,0.03,0.021220234377930563,1,3,1,261.38,1.0,0.016785214223429077
6067,259,22,1,0.03,0.019877605404789476,1,3,1,261.32,1.0,0.016853984325860945
6068,263,23,1,0.03,0.01681250143472267,1,3,1,261.36,1.0,0.016807192766074442
6069,265,21,1,0.03,0.013838300414915596,1,3,1,261.36,1.0,0.016728485245756625
6070,253,23,1,0.03,0.022742191309352285,1,3,1,261.29,1.0,0.016818486153105997
6071,265,21,1,0.03,0.018578217387022006,1,3,1,261.35,1.0,0.01686224176632
6072,265,21,1,0.03,0.018104652807648693,1,3,1,261.35,1.0,0.016908429242242385
6073,265,21,1,0.03,0.020961600821465254,1,3,1,261.41,1.0,0.01694998053249167
6074,265,21,1,0.03,0.019105515686706417,1,3,1,261.47,1.0,0.017029594320740596
6075,259,22,1,0.03,0.012905339011922479,1,3,1,261.43,1.0,0.01698654017248949
6076,265,21,1,0.03,0.013516207890851157,1,3,1,261.51,1.0,0.016923292816485584
6077,265,21,1,0.03,0.019522529671944323,1,3,1,261.51,1.0,0.016891021059695005
6078,265,21,1,0.03,0.010251135942304418,1,3,1,261.51,1.0,0.016706636773069605
6079,259,22,1,0.03,0.020400498612699183,1,3,1,261.51,1.0,0.016714875090641526
6080,259,22,1,0.03,0.012233918130567128,1,3,1,261.45,1.0,0.01666833207686333
6081,253,23,1,0.03,0.028455788877023304,1,3,1,261.33,1.0,0.016522956006636235
6082,265,21,1,0.03,0.026563820251751514,1,3,1,261.35,1.0,0.016605431693049285
6083,263,23,1,0.03,0.013792015267940968,1,3,1,261.33,1.0,0.01659550497307648
6084,265,21,1,0.03,0.019095563285407565,1,3,1,261.41,1.0,0.016614099860148057
6085,265,21,1,0.03,0.010333386405060688,1,3,1,261.47,1.0,0.016544046388923955
6086,259,22,1,0.03,0.012402113939804787,1,3,1,261.47,1.0,0.016440070754473526
6087,257,24,1,0.03,0.012671150150708854,1,3,1,261.39,1.0,0.016405613746329813
6088,265,21,1,0.03,0.013429944226074787,1,3,1,261.45,1.0,0.016363355988349405
6089,265,21,1,0.03,0.01232676977469098,1,3,1,261.47,1.0,0.01635650479765792
6090,265,21,1,0.03,0.0190362265954415,1,3,1,261.47,1.0,0.01641390158416709
6091,265,21,1,0.03,0.02574506388711078,1,3,1,261.47,1.0,0.016539321708969296
6092,259,22,1,0.03,0.013303508558733896,1,3,1,261.41,1.0,0.016529337132451024
6093,265,21,1,0.03,0.01718499036949305,1,3,1,261.53,1.0,0.016516213221742723
6094,259,22,1,0.03,0.020961013474417003,1,3,1,261.47,1.0,0.01656795890592113
6095,254,23,1,0.03,0.017722058595846527,1,3,1,261.48,1.0,0.016613149285450837
6096,265,21,1,0.03,0.013362939469516277,1,3,1,261.55,1.0,0.01663519678802162
6097,247,24,1,0.03,0.013015892414841801,1,3,1,261.37,1.0,0.016620579193624706
6098,259,22,1,0.03,0.016133682685904205,1,3,1,261.37,1.0,0.016610014303252055
6099,259,22,1,0.03,0.007319162144664337,1,3,1,261.39,1.0,0.01661346118854848
6100,259,22,1,0.03,0.00884707075205039,1,3,1,261.33,1.0,0.016621469126508113
6101,265,21,1,0.03,0.019672975321078583,1,3,1,261.33,1.0,0.016466072686530414
6102,265,21,1,0.03,0.014835747357990061,1,3,1,261.33,1.0,0.01648296662214197
6103,265,21,1,0.03,0.017560691528377078,1,3,1,261.33,1.0,0.01645757119821414
6104,259,22,1,0.03,0.018774835604496977,1,3,1,261.33,1.0,0.01648584847776926
6105,265,21,1,0.03,0.022747981716834363,1,3,1,261.35,1.0,0.01656450348403684
6106,263,23,1,0.03,0.021650913859839024,1,3,1,261.37,1.0,0.01662926135062741
6107,259,22,1,0.03,0.02439217942512848,1,3,1,261.39,1.0,0.016725607375169423
6108,265,21,1,0.03,0.017296919887441965,1,3,1,261.45,1.0,0.016709026089767213
6109,265,21,1,0.03,0.01728076818177388,1,3,1,261.45,1.0,0.01672395553378632
6110,265,21,1,0.03,0.010816726900104965,1,3,1,261.45,1.0,0.016690330020027632
6111,259,22,1,0.03,0.013582504100420258,1,3,1,261.39,1.0,0.0166384417064276
6112,265,21,1,0.03,0.009580509604087897,1,3,1,261.41,1.0,0.016625641172542015
6113,265,21,1,0.03,0.01096191450155207,1,3,1,261.41,1.0,0.01662003522287655
6114,265,21,1,0.03,0.021740072151823414,1,3,1,261.43,1.0,0.01670342660693716
6115,265,21,1,0.03,0.019281632488682157,1,3,1,261.49,1.0,0.01678489985435538
6116,265,21,1,0.03,0.02281430097562926,1,3,1,261.49,1.0,0.016907157383093275
6117,265,21,1,0.03,0.016348939566385178,1,3,1,261.49,1.0,0.016953067611048374
6118,265,21,1,0.03,0.006861900949540238,1,3,1,261.55,1.0,0.01691215860610741
6119,259,22,1,0.03,0.005813589457168498,1,3,1,261.49,1.0,0.016848979608754637
6120,265,21,1,0.03,0.008230649444851138,1,3,1,261.49,1.0,0.0167926591652713
6121,265,21,1,0.03,0.026316950319423563,1,3,1,261.49,1.0,0.016755548301396944
6122,265,21,1,0.03,0.01704525694783245,1,3,1,261.49,1.0,0.016714063250881185
6123,259,22,1,0.03,0.0194442166777497,1,3,1,261.45,1.0,0.01670856532479703
6124,265,21,1,0.03,0.01674662455029431,1,3,1,261.45,1.0,0.016755809773233543
6125,265,21,1,0.03,0.016267411255588133,1,3,1,261.51,1.0,0.01683048947272006
6126,265,21,1,0.03,0.014037855213419312,1,3,1,261.51,1.0,0.016863382447944508
6127,265,21,1,0.03,0.012664567457423323,1,3,1,261.51,1.0,0.016835195079036764
6128,265,21,1,0.03,0.025060774536714667,1,3,1,261.51,1.0,0.016923242726131563
6129,265,21,1,0.03,0.01478196203797346,1,3,1,261.57,1.0,0.016979839795410324
6130,265,21,1,0.03,0.009865620927441688,1,3,1,261.59,1.0,0.016938331733890154
6131,263,23,1,0.03,0.009353921455128686,1,3,1,261.57,1.0,0.016909498812477972
6132,265,21,1,0.03,0.010838907611157213,1,3,1,261.63,1.0,0.016864560548689227
6133,265,21,1,0.03,0.013181398733563367,1,3,1,261.67,1.0,0.01687185299685084
6134,263,23,1,0.03,0.020475279134900673,1,3,1,261.65,1.0,0.016967831740256217
6135,265,21,1,0.03,0.01909108040854335,1,3,1,262.67,1.0,0.017058751840931034
6136,265,21,1,0.03,0.011085423940260495,1,3,1,262.67,1.0,0.01685134736072616
6137,265,21,1,0.03,0.022131271482933135,1,3,1,262.67,1.0,0.016885152723517694
6138,265,21,1,0.03,0.017719189791629713,1,3,1,262.69,1.0,0.016852060602463935
6139,265,21,1,0.03,0.016934076523674384,1,3,1,262.69,1.0,0.01688342694962182
6140,259,22,1,0.03,0.015850045019760728,1,3,1,262.69,1.0,0.01685832199139644
6141,259,22,1,0.03,0.027874184772372246,1,3,1,262.63,1.0,0.01679519053091995
6142,265,21,1,0.03,0.016419740038968268,1,3,1,262.63,1.0,0.016726473242445708
6143,265,21,1,0.03,0.011916078294494323,1,3,1,262.63,1.0,0.01670821051111302
6144,265,21,1,0.03,0.016625841857776755,1,3,1,262.69,1.0,0.016696278643885176
6145,265,21,1,0.03,0.010503841353402961,1,3,1,262.69,1.0,0.016639067528505403
6146,259,22,1,0.03,0.016229233746840196,1,3,1,262.63,1.0,0.01661848874370582
6147,257,24,1,0.03,0.014266320416936651,1,3,1,262.57,1.0,0.016549790063128324
6148,265,21,1,0.03,0.010256658685171888,1,3,1,262.57,1.0,0.016530730981477764
6149,265,21,1,0.03,0.00978668077871026,1,3,1,262.57,1.0,0.01652215007557135
6150,265,21,1,0.03,0.019134053217601917,1,3,1,262.59,1.0,0.01659809896674247
6151,265,21,1,0.03,0.010528882677179007,1,3,1,262.59,1.0,0.016535901202160957
6152,257,24,1,0.03,0.014005857713830968,1,3,1,262.57,1.0,0.016493198436655126
6153,265,21,1,0.03,0.012505583731191499,1,3,1,262.57,1.0,0.016463126114096338
6154,265,21,1,0.03,0.019083465582558086,1,3,1,262.57,1.0,0.0165347805661295
6155,265,21,1,0.03,0.01014144073373505,1,3,1,262.69,1.0,0.01640235787694012
6156,254,23,1,0.03,0.015723127021413784,1,3,1,262.58,1.0,0.016319884466347787
6157,265,21,1,0.03,0.008728849457665569,1,3,1,262.6,1.0,0.016266532122447816
6158,265,21,1,0.03,0.011001658248936846,1,3,1,262.6,1.0,0.016272178076076626
6159,259,22,1,0.03,0.017849896822802046,1,3,1,262.6,1.0,0.01632078441348457
6160,265,21,1,0.03,0.020261490673181556,1,3,1,262.62,1.0,0.016350090946463565
6161,265,21,1,0.03,0.02396148540789173,1,3,1,262.62,1.0,0.01627226096816783
6162,265,21,1,0.03,0.013931126001157932,1,3,1,262.82,1.0,0.016207834885664164
6163,265,21,1,0.03,0.01583893978524776,1,3,1,262.88,1.0,0.016211409972509777
6164,265,21,1,0.03,0.016312100569761935,1,3,1,262.88,1.0,0.016176014569782394
6165,265,21,1,0.03,0.020325564601946445,1,3,1,262.88,1.0,0.016141222992707184
6166,259,22,1,0.03,0.016384457058103926,1,3,1,262.82,1.0,0.01609286521950892
6167,265,21,1,0.03,0.020577244061444486,1,3,1,262.88,1.0,0.016099861606075468
6168,265,21,1,0.03,0.014885037095241603,1,3,1,262.9,1.0,0.016080586962680655
6169,265,21,1,0.03,0.012080872564443521,1,3,1,262.9,1.0,0.016063012684175936
6170,263,23,1,0.03,0.010606416339135689,1,3,1,263.0,1.0,0.01594165493447377
6171,263,23,1,0.03,0.010205862162958669,1,3,1,262.98,1.0,0.015857931382233136
6172,265,21,1,0.03,0.028388045417765777,1,3,1,262.98,1.0,0.015960765308334308
6173,259,22,1,0.03,0.029850879599424927,1,3,1,262.92,1.0,0.016049658096113903
6174,265,21,1,0.03,0.020985326552320095,1,3,1,262.92,1.0,0.01606845620477004
6175,265,21,1,0.03,0.020200206898152828,1,3,1,262.98,1.0,0.016141404883632346
6176,265,21,1,0.03,0.009304610313847661,1,3,1,262.98,1.0,0.01609928890786231
6177,265,21,1,0.03,0.01265261069472347,1,3,1,262.98,1.0,0.0160305897180901
6178,259,22,1,0.03,0.015767017760398714,1,3,1,262.92,1.0,0.016085748536271045
6179,259,22,1,0.03,0.014634347584267909,1,3,1,262.92,1.0,0.01602808702598673
6180,260,22,1,0.03,0.007866175654767589,1,3,1,262.93,1.0,0.015984409601228735
6181,265,21,1,0.03,0.02685708073633058,1,3,1,263.05,1.0,0.015968422519821807
6182,265,21,1,0.03,0.016428643338648335,1,3,1,263.05,1.0,0.015867070750690777
6183,265,21,1,0.03,0.010250390751198643,1,3,1,263.07,1.0,0.015831654505523353
6184,265,21,1,0.03,0.01525664318441635,1,3,1,263.07,1.0,0.015793265304513443
6185,265,21,1,0.03,0.018386210558847302,1,3,1,263.07,1.0,0.015873793546051305
6186,265,21,1,0.03,0.012319851467119796,1,3,1,263.13,1.0,0.015872970921324458
6187,263,23,1,0.03,0.014649201528695614,1,3,1,263.19,1.0,0.015892751435104324
6188,265,21,1,0.03,0.016508652518192928,1,3,1,263.19,1.0,0.015923538518025505
6189,265,21,1,0.03,0.01577799087612047,1,3,1,263.19,1.0,0.015958050729039802
6190,259,22,1,0.03,0.011826200389557263,1,3,1,263.13,1.0,0.015885950466980957
6191,265,21,1,0.03,0.01085104365345268,1,3,1,263.13,1.0,0.01573701026464438
6192,265,21,1,0.03,0.015981307896297602,1,3,1,263.19,1.0,0.015763788258020016
6193,245,26,1,0.03,0.00978693608731891,1,3,1,262.99,1.0,0.015689807715198276
6194,-493,149,1,0.03,0.020528708704928525,1,3,1,255.47,1.0,0.01568548466750339
6195,265,21,1,0.03,0.019522856277901502,1,3,1,255.58,1.0,0.01570349264432394
6196,265,21,1,0.03,0.010731013757841927,1,3,1,255.58,1.0,0.015677173387207196
6197,263,23,1,0.03,0.015639871824532747,1,3,1,255.74,1.0,0.015703413181304103
6198,265,21,1,0.03,0.020378202931689366,1,3,1,255.8,1.0,0.015745858383761958
6199,259,22,1,0.03,0.020917143566872586,1,3,1,255.8,1.0,0.01588183819798404
