episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
8394,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,240.43,1.0
8395,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.47,1.0
8396,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.47,1.0
8397,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,240.47,1.0
8398,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,240.99,1.0
8399,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,241.34,1.0
8400,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.36,1.0
8401,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,240.93,1.0
8402,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,240.95,1.0
8403,1,Alternative Maze Room,254,28,1,0.03,0,1,3,1,241.43,1.0
8404,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,241.53,1.0
8405,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,241.55,1.0
8406,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.08,1.0
8407,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,241.76,1.0
8408,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,241.74,1.0
8409,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,241.68,1.0
8410,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.15,1.0
8411,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,242.62,1.0
8412,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,243.01,1.0
8413,2,Advanced Puzzle Room,204,31,1,0.03,0,1,3,1,242.87,1.0
8414,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,242.81,1.0
8415,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.34,1.0
8416,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.85,1.0
8417,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.85,1.0
8418,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,243.85,1.0
8419,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,243.79,1.0
8420,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.32,1.0
8421,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,244.38,1.0
8422,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.38,1.0
8423,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.85,1.0
8424,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.89,1.0
8425,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.99,1.0
8426,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,243.99,1.0
8427,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.36,1.0
8428,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,243.99,1.0
8429,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.52,1.0
8430,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.42,1.0
8431,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.52,1.0
8432,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.64,1.0
8433,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.19,1.0
8434,1,Alternative Maze Room,241,30,1,0.03,0,1,3,1,243.99,1.0
8435,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.46,1.0
8436,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.54,1.0
8437,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.52,1.0
8438,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.05,1.0
8439,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.09,1.0
8440,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.11,1.0
8441,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,245.03,1.0
8442,2,Advanced Puzzle Room,213,28,1,0.03,0,1,3,1,245.03,1.0
8443,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.48,1.0
8444,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.48,1.0
8445,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.48,1.0
8446,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.44,1.0
8447,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.48,1.0
8448,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.54,1.0
8449,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.07,1.0
8450,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.46,1.0
8451,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.95,1.0
8452,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,246.79,1.0
8453,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.79,1.0
8454,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.28,1.0
8455,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.85,1.0
8456,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.81,1.0
8457,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.32,1.0
8458,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.26,1.0
8459,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.22,1.0
8460,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.34,1.0
8461,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,245.89,1.0
8462,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.85,1.0
8463,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.36,1.0
8464,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.91,1.0
8465,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.93,1.0
8466,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,245.77,1.0
8467,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.83,1.0
8468,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,245.81,1.0
8469,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.77,1.0
8470,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.14,1.0
8471,1,Alternative Maze Room,245,31,1,0.03,0,1,3,1,246.53,1.0
8472,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.02,1.0
8473,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,247.04,1.0
8474,1,Alternative Maze Room,257,29,1,0.03,0,1,3,1,246.96,1.0
8475,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.53,1.0
8476,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.53,1.0
8477,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.59,1.0
8478,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.67,1.0
8479,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.79,1.0
8480,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.36,1.0
8481,0,Classic Escape Room,247,24,1,0.03,0,1,3,1,246.65,1.0
8482,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.69,1.0
8483,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,247.08,1.0
8484,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,247.12,1.0
8485,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.55,1.0
8486,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.61,1.0
8487,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,247.65,1.0
8488,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.08,1.0
8489,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.08,1.0
8490,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,248.04,1.0
8491,1,Alternative Maze Room,256,26,1,0.03,0,1,3,1,247.99,1.0
8492,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.05,1.0
8493,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.68,1.0
8494,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.31,1.0
8495,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.78,1.0
8496,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.25,1.0
8497,2,Advanced Puzzle Room,204,31,1,0.03,0,1,3,1,247.11,1.0
8498,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,246.56,1.0
8499,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.21,1.0
8500,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.72,1.0
8501,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.25,1.0
8502,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.78,1.0
8503,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,246.84,1.0
8504,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.8,1.0
8505,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.82,1.0
8506,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.78,1.0
8507,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.78,1.0
8508,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.82,1.0
8509,1,Alternative Maze Room,251,30,1,0.03,0,1,3,1,247.21,1.0
8510,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.21,1.0
8511,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.74,1.0
8512,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,246.68,1.0
8513,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.76,1.0
8514,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.76,1.0
8515,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.72,1.0
8516,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,246.7,1.0
8517,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.23,1.0
8518,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.7,1.0
8519,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.23,1.0
8520,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.23,1.0
8521,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.19,1.0
8522,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.19,1.0
8523,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.68,1.0
8524,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.64,1.0
8525,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,246.05,1.0
8526,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,245.99,1.0
8527,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.09,1.0
8528,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.09,1.0
8529,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,246.03,1.0
8530,1,Alternative Maze Room,247,29,1,0.03,0,1,3,1,245.95,1.0
8531,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,245.46,1.0
8532,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.99,1.0
8533,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.42,1.0
8534,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.6,1.0
8535,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.01,1.0
8536,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.99,1.0
8537,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.58,1.0
8538,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.52,1.0
8539,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.52,1.0
8540,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,244.5,1.0
8541,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,244.56,1.0
8542,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.61,1.0
8543,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.18,1.0
8544,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.61,1.0
8545,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.08,1.0
8546,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.61,1.0
8547,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.65,1.0
8548,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.59,1.0
8549,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.55,1.0
8550,0,Classic Escape Room,255,26,1,0.03,0,1,3,1,245.55,1.0
8551,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.06,1.0
8552,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.22,1.0
8553,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.18,1.0
8554,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,245.2,1.0
8555,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.57,1.0
8556,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.61,1.0
8557,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.08,1.0
8558,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,246.12,1.0
8559,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,246.1,1.0
8560,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.06,1.0
8561,0,Classic Escape Room,252,25,1,0.03,0,1,3,1,246.48,1.0
8562,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.58,1.0
8563,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,247.11,1.0
8564,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.11,1.0
8565,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.11,1.0
8566,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.23,1.0
8567,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.76,1.0
8568,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.72,1.0
8569,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.7,1.0
8570,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.8,1.0
8571,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.9,1.0
8572,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.8,1.0
8573,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.82,1.0
8574,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.37,1.0
8575,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.31,1.0
8576,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.27,1.0
8577,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.21,1.0
8578,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.58,1.0
8579,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.56,1.0
8580,2,Advanced Puzzle Room,208,32,1,0.03,0,1,3,1,246.46,1.0
8581,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,246.56,1.0
8582,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.09,1.0
8583,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.13,1.0
8584,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.09,1.0
8585,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,245.64,1.0
8586,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.64,1.0
8587,0,Classic Escape Room,254,23,1,0.03,0,1,3,1,245.59,1.0
8588,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.63,1.0
8589,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.14,1.0
8590,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.14,1.0
8591,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.23,1.0
8592,2,Advanced Puzzle Room,257,29,1,0.03,0,1,3,1,245.15,1.0
8593,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.09,1.0
8594,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.52,1.0
8595,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.05,1.0
8596,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.01,1.0
8597,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.15,1.0
8598,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.6,1.0
8599,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.03,1.0
8600,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.52,1.0
8601,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.99,1.0
8602,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,247.03,1.0
8603,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.55,1.0
8604,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.49,1.0
8605,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.39,1.0
8606,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.43,1.0
8607,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.84,1.0
8608,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.31,1.0
8609,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.98,1.0
8610,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.94,1.0
8611,2,Advanced Puzzle Room,200,30,1,0.03,0,1,3,1,245.76,1.0
8612,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.45,1.0
8613,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.98,1.0
8614,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.51,1.0
8615,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,246.53,1.0
8616,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.55,1.0
8617,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,246.9,1.0
8618,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,246.41,1.0
8619,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,246.41,1.0
8620,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.88,1.0
8621,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.47,1.0
8622,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,244.98,1.0
8623,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.02,1.0
8624,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.02,1.0
8625,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.61,1.0
8626,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.57,1.0
8627,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,245.41,1.0
8628,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.88,1.0
8629,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.9,1.0
8630,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.98,1.0
8631,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.43,1.0
8632,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.86,1.0
8633,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.86,1.0
8634,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.88,1.0
8635,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.0,1.0
8636,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.02,1.0
8637,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,247.37,1.0
8638,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.39,1.0
8639,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.45,1.0
8640,2,Advanced Puzzle Room,198,32,1,0.03,0,1,3,1,246.84,1.0
8641,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,246.43,1.0
8642,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,246.8,1.0
8643,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,246.72,1.0
8644,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.72,1.0
8645,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,246.29,1.0
8646,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.23,1.0
8647,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,245.64,1.0
8648,0,Classic Escape Room,260,22,1,0.03,0,1,3,1,245.69,1.0
8649,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,245.57,1.0
8650,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.67,1.0
8651,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.67,1.0
8652,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.67,1.0
8653,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,245.65,1.0
8654,1,Alternative Maze Room,259,27,1,0.03,0,1,3,1,245.61,1.0
8655,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.67,1.0
8656,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.26,1.0
8657,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,244.73,1.0
8658,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.22,1.0
8659,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.28,1.0
8660,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.28,1.0
8661,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.41,1.0
8662,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.37,1.0
8663,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.96,1.0
8664,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.0,1.0
8665,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,244.92,1.0
8666,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.49,1.0
8667,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.49,1.0
8668,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,244.98,1.0
8669,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,244.94,1.0
8670,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.47,1.0
8671,2,Advanced Puzzle Room,200,30,1,0.03,0,1,3,1,243.92,1.0
8672,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.02,1.0
8673,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.02,1.0
8674,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,244.55,1.0
8675,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.08,1.0
8676,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.12,1.0
8677,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.18,1.0
8678,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,245.2,1.0
8679,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.79,1.0
8680,0,Classic Escape Room,255,26,1,0.03,0,1,3,1,245.26,1.0
8681,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,244.87,1.0
8682,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.34,1.0
8683,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.38,1.0
8684,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,245.46,1.0
8685,2,Advanced Puzzle Room,210,30,1,0.03,0,1,3,1,245.4,1.0
8686,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.4,1.0
8687,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.51,1.0
8688,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.47,1.0
8689,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,245.51,1.0
8690,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.55,1.0
8691,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.55,1.0
8692,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.16,1.0
8693,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,245.59,1.0
8694,1,Alternative Maze Room,249,27,1,0.03,0,1,3,1,245.47,1.0
8695,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,245.41,1.0
8696,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.41,1.0
8697,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.88,1.0
8698,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.51,1.0
8699,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,245.08,1.0
8700,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.12,1.0
8701,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.65,1.0
8702,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.67,1.0
8703,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,246.18,1.0
8704,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,245.75,1.0
8705,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,245.85,1.0
8706,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.81,1.0
8707,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,245.83,1.0
8708,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,246.3,1.0
8709,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,246.77,1.0
8710,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,246.77,1.0
8711,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.42,1.0
8712,0,Classic Escape Room,263,23,1,0.03,0,1,3,1,247.87,1.0
8713,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,247.4,1.0
8714,0,Classic Escape Room,259,22,1,0.03,0,1,3,1,247.34,1.0
8715,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.32,1.0
8716,1,Alternative Maze Room,253,28,1,0.03,0,1,3,1,247.2,1.0
8717,2,Advanced Puzzle Room,216,29,1,0.03,0,1,3,1,246.83,1.0
8718,0,Classic Escape Room,257,24,1,0.03,0,1,3,1,247.24,1.0
8719,0,Classic Escape Room,253,23,1,0.03,0,1,3,1,247.65,1.0
8720,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,248.14,1.0
8721,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,248.61,1.0
8722,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,249.1,1.0
8723,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,249.0,1.0
8724,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,249.0,1.0
8725,2,Advanced Puzzle Room,206,29,1,0.03,0,1,3,1,248.41,1.0
8726,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,248.41,1.0
8727,2,Advanced Puzzle Room,218,27,1,0.03,0,1,3,1,248.1,1.0
8728,1,Alternative Maze Room,255,26,1,0.03,0,1,3,1,248.06,1.0
8729,2,Advanced Puzzle Room,212,28,1,0.03,0,1,3,1,247.57,1.0
8730,1,Alternative Maze Room,261,25,1,0.03,0,1,3,1,247.63,1.0
8731,0,Classic Escape Room,265,21,1,0.03,0,1,3,1,247.67,1.0
